date;nombre
2015/11/16 00:00;1,36E+06
2015/11/19 00:00;1,08E+06
2015/11/22 00:00;1,34E+06
2015/11/25 00:00;1,31E+06
2015/11/28 00:00;1,24E+06
2015/12/01 00:00;1,64E+06
2015/12/04 00:00;1,24E+06
2015/12/07 00:00;1,40E+06
2015/12/10 00:00;1,82E+06
2015/12/13 00:00;1,38E+06
2015/12/16 00:00;1,56E+06
2015/12/19 00:00;1,70E+06
2015/12/22 00:00;1,54E+06
2015/12/25 00:00;1,47E+06
2015/12/28 00:00;1,76E+06
2015/12/31 00:00;1,75E+06
2016/01/03 00:00;1,81E+06
2016/01/06 00:00;1,66E+06
2016/01/09 00:00;1,94E+06
2016/01/12 00:00;2,14E+06
2016/01/15 00:00;1,63E+06
2016/01/18 00:00;2,32E+06
2016/01/21 00:00;1,78E+06
2016/01/24 00:00;2,20E+06
2016/01/27 00:00;2,17E+06
2016/01/30 00:00;2,49E+06
2016/02/02 00:00;2,31E+06
2016/02/05 00:00;2,53E+06
2016/02/08 00:00;2,72E+06
2016/02/11 00:00;3,24E+06
2016/02/14 00:00;3,04E+06
2016/02/17 00:00;2,36E+06
2016/02/20 00:00;3,03E+06
2016/02/23 00:00;2,59E+06
2016/02/26 00:00;2,87E+06
2016/02/29 00:00;2,59E+06
2016/03/03 00:00;2,55E+06
2016/03/06 00:00;2,58E+06
2016/03/09 00:00;3,06E+06
2016/03/12 00:00;2,69E+06
2016/03/15 00:00;2,82E+06
2016/03/18 00:00;2,68E+06
2016/03/21 00:00;2,44E+06
2016/03/24 00:00;2,93E+06
2016/03/27 00:00;2,97E+06
2016/03/30 00:00;3,08E+06
2016/04/02 00:00;2,93E+06
2016/04/05 00:00;2,91E+06
2016/04/08 00:00;2,76E+06
2016/04/11 00:00;2,95E+06
2016/04/14 00:00;3,45E+06
2016/04/17 00:00;3,20E+06
2016/04/20 00:00;3,45E+06
2016/04/23 00:00;3,01E+06
2016/04/26 00:00;3,16E+06
2016/04/29 00:00;3,31E+06
2016/05/02 00:00;3,29E+06
2016/05/05 00:00;3,27E+06
2016/05/08 00:00;3,41E+06
2016/05/11 00:00;3,03E+06
2016/05/14 00:00;3,28E+06
2016/05/17 00:00;3,21E+06
2016/05/20 00:00;3,39E+06
2016/05/23 00:00;4,12E+06
2016/05/26 00:00;3,20E+06
2016/05/29 00:00;3,43E+06
2016/06/01 00:00;3,36E+06
2016/06/04 00:00;2,78E+06
2016/06/07 00:00;3,32E+06
2016/06/10 00:00;3,31E+06
2016/06/13 00:00;3,70E+06
2016/06/16 00:00;3,42E+06
2016/06/19 00:00;4,07E+06
2016/06/22 00:00;3,17E+06
2016/06/25 00:00;4,07E+06
2016/06/28 00:00;3,66E+06
2016/07/01 00:00;3,85E+06
2016/07/04 00:00;3,78E+06
2016/07/07 00:00;3,45E+06
2016/07/10 00:00;3,90E+06
2016/07/13 00:00;3,25E+06
2016/07/16 00:00;3,93E+06
2016/07/19 00:00;3,20E+06
2016/07/22 00:00;3,23E+06
2016/07/25 00:00;3,30E+06
2016/07/28 00:00;3,43E+06
2016/07/31 00:00;3,85E+06
2016/08/03 00:00;3,97E+06
2016/08/06 00:00;3,95E+06
2016/08/09 00:00;2,96E+06
2016/08/12 00:00;3,52E+06
2016/08/15 00:00;3,72E+06
2016/08/18 00:00;3,92E+06
2016/08/21 00:00;4,15E+06
2016/08/24 00:00;3,90E+06
2016/08/27 00:00;3,67E+06
2016/08/30 00:00;4,27E+06
2016/09/02 00:00;3,96E+06
2016/09/05 00:00;3,62E+06
2016/09/08 00:00;3,72E+06
2016/09/11 00:00;4,24E+06
2016/09/14 00:00;4,13E+06
2016/09/17 00:00;4,31E+06
2016/09/20 00:00;4,05E+06
2016/09/23 00:00;3,60E+06
2016/09/26 00:00;4,32E+06
2016/09/29 00:00;4,04E+06
2016/10/02 00:00;3,99E+06
2016/10/05 00:00;4,72E+06
2016/10/08 00:00;5,12E+06
2016/10/11 00:00;4,21E+06
2016/10/14 00:00;4,12E+06
2016/10/17 00:00;3,79E+06
2016/10/20 00:00;4,06E+06
2016/10/23 00:00;4,28E+06
2016/10/26 00:00;4,13E+06
2016/10/29 00:00;4,43E+06
2016/11/01 00:00;4,28E+06
2016/11/04 00:00;3,45E+06
2016/11/07 00:00;4,36E+06
2016/11/10 00:00;5,01E+06
2016/11/13 00:00;4,27E+06
2016/11/16 00:00;5,13E+06
2016/11/19 00:00;4,69E+06
2016/11/22 00:00;4,42E+06
2016/11/25 00:00;5,02E+06
2016/11/28 00:00;5,42E+06
2016/12/01 00:00;4,82E+06
2016/12/04 00:00;4,97E+06
2016/12/07 00:00;5,88E+06
2016/12/10 00:00;4,44E+06
2016/12/13 00:00;5,98E+06
2016/12/16 00:00;4,83E+06
2016/12/19 00:00;5,52E+06
2016/12/22 00:00;5,78E+06
2016/12/25 00:00;6,07E+06
2016/12/28 00:00;6,10E+06
2016/12/31 00:00;5,51E+06
2017/01/03 00:00;6,10E+06
2017/01/06 00:00;5,99E+06
2017/01/09 00:00;5,06E+06
2017/01/12 00:00;6,83E+06
2017/01/15 00:00;6,59E+06
2017/01/18 00:00;5,96E+06
2017/01/21 00:00;7,15E+06
2017/01/24 00:00;6,86E+06
2017/01/27 00:00;7,83E+06
2017/01/30 00:00;6,72E+06
2017/02/02 00:00;7,23E+06
2017/02/05 00:00;7,87E+06
2017/02/08 00:00;7,22E+06
2017/02/11 00:00;6,88E+06
2017/02/14 00:00;8,36E+06
2017/02/17 00:00;7,47E+06
2017/02/20 00:00;7,64E+06
2017/02/23 00:00;7,75E+06
2017/02/26 00:00;9,19E+06
2017/03/01 00:00;7,44E+06
2017/03/04 00:00;7,23E+06
2017/03/07 00:00;8,26E+06
2017/03/10 00:00;8,42E+06
2017/03/13 00:00;7,83E+06
2017/03/16 00:00;8,26E+06
2017/03/19 00:00;9,25E+06
2017/03/22 00:00;8,97E+06
2017/03/25 00:00;7,41E+06
2017/03/28 00:00;8,64E+06
2017/03/31 00:00;7,90E+06
2017/04/03 00:00;1,03E+07
2017/04/06 00:00;8,61E+06
2017/04/09 00:00;9,31E+06
2017/04/12 00:00;8,31E+06
2017/04/15 00:00;9,21E+06
2017/04/18 00:00;8,91E+06
2017/04/21 00:00;1,02E+07
2017/04/24 00:00;7,57E+06
2017/04/27 00:00;8,99E+06
2017/04/30 00:00;9,24E+06
2017/05/03 00:00;8,07E+06
2017/05/06 00:00;1,03E+07
2017/05/09 00:00;9,48E+06
2017/05/12 00:00;1,01E+07
2017/05/15 00:00;1,12E+07
2017/05/18 00:00;9,32E+06
2017/05/21 00:00;9,65E+06
2017/05/24 00:00;1,08E+07
2017/05/27 00:00;1,17E+07
2017/05/30 00:00;1,25E+07
2017/06/02 00:00;1,02E+07
2017/06/05 00:00;1,30E+07
2017/06/08 00:00;1,31E+07
2017/06/11 00:00;1,16E+07
2017/06/14 00:00;1,11E+07
2017/06/17 00:00;1,21E+07
2017/06/20 00:00;1,15E+07
2017/06/23 00:00;1,33E+07
2017/06/26 00:00;1,18E+07
2017/06/29 00:00;1,00E+07
2017/07/02 00:00;1,56E+07
2017/07/05 00:00;1,24E+07
2017/07/08 00:00;1,37E+07
2017/07/11 00:00;1,44E+07
2017/07/14 00:00;1,31E+07
2017/07/17 00:00;1,40E+07
2017/07/20 00:00;1,53E+07
2017/07/23 00:00;1,62E+07
2017/07/26 00:00;1,39E+07
2017/07/29 00:00;1,58E+07
2017/08/01 00:00;1,50E+07
2017/08/04 00:00;1,80E+07
2017/08/07 00:00;1,54E+07
2017/08/10 00:00;1,45E+07
2017/08/13 00:00;1,60E+07
2017/08/16 00:00;1,41E+07
2017/08/19 00:00;1,63E+07
2017/08/22 00:00;9,63E+06
2017/08/25 00:00;1,05E+07
2017/08/28 00:00;1,34E+07
2017/08/31 00:00;1,70E+07
2017/09/03 00:00;1,60E+07
2017/09/06 00:00;1,75E+07
2017/09/09 00:00;1,83E+07
2017/09/12 00:00;2,03E+07
2017/09/15 00:00;1,95E+07
2017/09/18 00:00;1,64E+07
2017/09/21 00:00;2,28E+07
2017/09/24 00:00;1,87E+07
2017/09/27 00:00;1,90E+07
2017/09/30 00:00;1,78E+07
2017/10/03 00:00;2,41E+07
2017/10/06 00:00;2,09E+07
2017/10/09 00:00;2,12E+07
2017/10/12 00:00;2,01E+07
2017/10/15 00:00;2,73E+07
2017/10/18 00:00;2,12E+07
2017/10/21 00:00;2,15E+07
2017/10/24 00:00;2,34E+07
2017/10/27 00:00;1,77E+07
2017/10/30 00:00;2,50E+07
2017/11/02 00:00;2,55E+07
2017/11/05 00:00;2,40E+07
2017/11/08 00:00;2,45E+07
2017/11/11 00:00;1,28E+07
2017/11/14 00:00;2,05E+07
2017/11/17 00:00;2,67E+07
2017/11/20 00:00;2,80E+07
2017/11/23 00:00;2,51E+07
2017/11/26 00:00;2,41E+07
2017/11/29 00:00;2,73E+07
2017/12/02 00:00;2,54E+07
2017/12/05 00:00;2,81E+07
2017/12/08 00:00;2,91E+07
2017/12/11 00:00;3,19E+07
2017/12/14 00:00;3,45E+07
2017/12/17 00:00;3,45E+07
2017/12/20 00:00;2,98E+07
2017/12/23 00:00;3,05E+07
2017/12/26 00:00;3,12E+07
2017/12/29 00:00;3,62E+07
2018/01/01 00:00;3,53E+07
2018/01/04 00:00;3,80E+07
2018/01/07 00:00;3,67E+07
2018/01/10 00:00;3,76E+07
2018/01/13 00:00;3,89E+07
2018/01/16 00:00;4,15E+07
2018/01/19 00:00;4,31E+07
2018/01/22 00:00;4,36E+07
2018/01/25 00:00;4,82E+07
2018/01/28 00:00;4,82E+07
2018/01/31 00:00;3,57E+07
2018/02/03 00:00;4,82E+07
2018/02/06 00:00;5,73E+07
2018/02/09 00:00;4,55E+07
2018/02/12 00:00;5,59E+07
2018/02/15 00:00;4,41E+07
2018/02/18 00:00;5,46E+07
2018/02/21 00:00;5,96E+07
2018/02/24 00:00;5,11E+07
2018/02/27 00:00;5,64E+07
2018/03/02 00:00;5,50E+07
2018/03/05 00:00;5,75E+07
2018/03/08 00:00;6,25E+07
2018/03/11 00:00;5,90E+07
2018/03/14 00:00;5,55E+07
2018/03/17 00:00;5,75E+07
2018/03/20 00:00;5,15E+07
2018/03/23 00:00;5,40E+07
2018/03/26 00:00;6,09E+07
2018/03/29 00:00;6,17E+07
2018/04/01 00:00;6,66E+07
2018/04/04 00:00;6,05E+07
2018/04/07 00:00;7,41E+07
2018/04/10 00:00;6,75E+07
2018/04/13 00:00;6,79E+07
2018/04/16 00:00;6,34E+07
2018/04/19 00:00;8,01E+07
2018/04/22 00:00;7,20E+07
2018/04/25 00:00;5,53E+07
2018/04/28 00:00;6,03E+07
2018/05/01 00:00;7,45E+07
2018/05/04 00:00;6,50E+07
2018/05/07 00:00;7,07E+07
2018/05/10 00:00;7,26E+07
2018/05/13 00:00;7,19E+07
2018/05/16 00:00;8,69E+07
2018/05/19 00:00;7,48E+07
2018/05/22 00:00;7,33E+07
2018/05/25 00:00;8,88E+07
2018/05/28 00:00;7,87E+07
2018/05/31 00:00;8,58E+07
2018/06/03 00:00;8,23E+07
2018/06/06 00:00;8,51E+07
2018/06/09 00:00;8,28E+07
2018/06/12 00:00;8,39E+07
2018/06/15 00:00;8,86E+07
2018/06/18 00:00;9,49E+07
2018/06/21 00:00;1,01E+08
2018/06/24 00:00;1,02E+08
2018/06/27 00:00;7,20E+07
2018/06/30 00:00;8,39E+07
2018/07/03 00:00;7,29E+07
2018/07/06 00:00;1,01E+08
2018/07/09 00:00;8,55E+07
2018/07/12 00:00;8,86E+07
2018/07/15 00:00;8,36E+07
2018/07/18 00:00;1,06E+08
2018/07/21 00:00;8,31E+07
2018/07/24 00:00;9,65E+07
2018/07/27 00:00;1,01E+08
2018/07/30 00:00;9,34E+07
2018/08/02 00:00;1,07E+08
2018/08/05 00:00;1,12E+08
2018/08/08 00:00;1,09E+08
2018/08/11 00:00;1,27E+08
2018/08/14 00:00;1,02E+08
2018/08/17 00:00;1,14E+08
2018/08/20 00:00;1,12E+08
2018/08/23 00:00;1,12E+08
2018/08/26 00:00;1,36E+08
2018/08/29 00:00;1,10E+08
2018/09/01 00:00;1,19E+08
2018/09/04 00:00;9,93E+07
2018/09/07 00:00;1,25E+08
2018/09/10 00:00;1,11E+08
2018/09/13 00:00;1,22E+08
2018/09/16 00:00;1,14E+08
2018/09/19 00:00;1,28E+08
2018/09/22 00:00;1,30E+08
2018/09/25 00:00;1,42E+08
2018/09/28 00:00;1,29E+08
2018/10/01 00:00;1,32E+08
2018/10/04 00:00;1,31E+08
2018/10/07 00:00;1,24E+08
2018/10/10 00:00;1,26E+08
2018/10/13 00:00;1,23E+08
2018/10/16 00:00;1,18E+08
2018/10/19 00:00;1,20E+08
2018/10/22 00:00;1,30E+08
2018/10/25 00:00;1,15E+08
2018/10/28 00:00;1,18E+08
2018/10/31 00:00;1,37E+08
2018/11/03 00:00;1,36E+08
2018/11/06 00:00;1,08E+08
2018/11/09 00:00;1,07E+08
2018/11/12 00:00;1,18E+08
2018/11/15 00:00;1,07E+08
2018/11/18 00:00;9,59E+07
2018/11/21 00:00;8,19E+07
2018/11/24 00:00;1,11E+08
2018/11/27 00:00;1,02E+08
2018/11/30 00:00;7,87E+07
2018/12/03 00:00;7,54E+07
2018/12/06 00:00;8,93E+07
2018/12/09 00:00;8,47E+07
2018/12/12 00:00;7,94E+07
2018/12/15 00:00;9,86E+07
2018/12/18 00:00;7,66E+07
2018/12/21 00:00;8,38E+07
2018/12/24 00:00;9,09E+07
2018/12/27 00:00;1,04E+08
2018/12/30 00:00;1,05E+08
2019/01/02 00:00;9,94E+07
2019/01/05 00:00;1,07E+08
2019/01/08 00:00;1,11E+08
2019/01/11 00:00;9,74E+07
2019/01/14 00:00;1,03E+08
2019/01/17 00:00;8,76E+07
2019/01/20 00:00;1,08E+08
2019/01/23 00:00;1,01E+08
2019/01/26 00:00;1,03E+08
2019/01/29 00:00;9,95E+07
2019/02/01 00:00;1,08E+08
2019/02/04 00:00;1,00E+08
2019/02/07 00:00;1,19E+08
2019/02/10 00:00;9,94E+07
2019/02/13 00:00;1,09E+08
2019/02/16 00:00;1,07E+08
2019/02/19 00:00;1,11E+08
2019/02/22 00:00;1,15E+08
2019/02/25 00:00;1,02E+08
2019/02/28 00:00;1,07E+08
2019/03/03 00:00;1,04E+08
2019/03/06 00:00;9,11E+07
2019/03/09 00:00;9,82E+07
2019/03/12 00:00;1,02E+08
2019/03/15 00:00;1,09E+08
2019/03/18 00:00;1,14E+08
2019/03/21 00:00;1,02E+08
2019/03/24 00:00;1,12E+08
2019/03/27 00:00;1,11E+08
2019/03/30 00:00;1,04E+08
2019/04/02 00:00;1,17E+08
2019/04/05 00:00;1,18E+08
2019/04/08 00:00;1,11E+08
2019/04/11 00:00;1,18E+08
2019/04/14 00:00;9,14E+07
2019/04/17 00:00;1,03E+08
2019/04/20 00:00;9,81E+07
2019/04/23 00:00;8,64E+07
2019/04/26 00:00;1,12E+08
2019/04/29 00:00;1,21E+08
2019/05/02 00:00;1,37E+08
2019/05/05 00:00;1,01E+08
2019/05/08 00:00;1,19E+08
2019/05/11 00:00;1,02E+08
2019/05/14 00:00;1,19E+08
2019/05/17 00:00;1,19E+08
2019/05/20 00:00;1,26E+08
2019/05/23 00:00;1,24E+08
2019/05/26 00:00;1,30E+08
2019/05/29 00:00;1,37E+08
2019/06/01 00:00;1,32E+08
2019/06/04 00:00;1,35E+08
2019/06/07 00:00;1,38E+08
2019/06/10 00:00;1,37E+08
2019/06/13 00:00;1,32E+08
2019/06/16 00:00;1,13E+08
2019/06/19 00:00;1,54E+08
2019/06/22 00:00;1,22E+08
2019/06/25 00:00;1,27E+08
2019/06/28 00:00;1,52E+08
2019/07/01 00:00;1,33E+08
2019/07/04 00:00;1,55E+08
2019/07/07 00:00;1,42E+08
2019/07/10 00:00;1,37E+08
2019/07/13 00:00;1,50E+08
2019/07/16 00:00;1,72E+08
2019/07/19 00:00;1,25E+08
2019/07/22 00:00;1,68E+08
2019/07/25 00:00;1,58E+08
2019/07/28 00:00;1,85E+08
2019/07/31 00:00;1,81E+08
2019/08/03 00:00;1,83E+08
2019/08/06 00:00;1,88E+08
2019/08/09 00:00;1,72E+08
2019/08/12 00:00;1,56E+08
2019/08/15 00:00;1,84E+08
2019/08/18 00:00;1,50E+08
2019/08/21 00:00;1,62E+08
2019/08/24 00:00;1,91E+08
2019/08/27 00:00;1,61E+08
2019/08/30 00:00;1,91E+08
2019/09/02 00:00;1,88E+08
2019/09/05 00:00;2,08E+08
2019/09/08 00:00;2,23E+08
2019/09/11 00:00;2,32E+08
2019/09/14 00:00;2,16E+08
2019/09/17 00:00;2,06E+08
2019/09/20 00:00;2,10E+08
2019/09/23 00:00;1,59E+08
2019/09/26 00:00;2,56E+08
2019/09/29 00:00;2,03E+08
2019/10/02 00:00;2,21E+08
2019/10/05 00:00;2,36E+08
2019/10/08 00:00;2,42E+08
2019/10/11 00:00;2,38E+08
2019/10/14 00:00;2,06E+08
2019/10/17 00:00;2,29E+08
2019/10/20 00:00;2,23E+08
2019/10/23 00:00;2,70E+08
2019/10/26 00:00;2,25E+08
2019/10/29 00:00;2,13E+08
2019/11/01 00:00;2,09E+08
2019/11/04 00:00;2,12E+08
2019/11/07 00:00;2,01E+08
2019/11/10 00:00;2,47E+08
2019/11/13 00:00;2,01E+08
2019/11/16 00:00;2,21E+08
2019/11/19 00:00;2,19E+08
2019/11/22 00:00;2,01E+08
2019/11/25 00:00;1,90E+08
2019/11/28 00:00;2,48E+08
2019/12/01 00:00;2,11E+08
2019/12/04 00:00;2,54E+08
